case_id,direction,h,relative_error,minimum_J_minus,minimum_J_plus,admissible,direction_length,tangent_direction_norm
element_b_field0_solid,cos,1e-05,3.321202919553468e-10,0.6800144270127195,0.6799855729662989,True,1.3638181696985856,617.3748487136772
element_b_field0_solid,cos,1e-06,3.009176956080772e-11,0.6800014427022162,0.679998557297574,True,1.3638181696985856,617.3748487136772
element_b_field0_tm,sin,0.01,0.00019905726072877967,0.6858160413326583,0.6741679326646406,True,1.3638181696985856,0.0005883517174794907
element_b_field0_tm,sin,0.001,1.990092838444865e-06,0.6805823253033874,0.6794175144365857,True,1.3638181696985856,0.0005883517174794907
element_b_field0_tm,sin,0.0001,1.9901158408744545e-08,0.6800582397420398,0.6799417586553597,True,1.3638181696985856,0.0005883517174794907
element_b_field0_tm,sin,1e-05,2.003518416382311e-10,0.6800058240463209,0.679994175937653,True,1.3638181696985856,0.0005883517174794907
element_b_field0_tm,sin,1e-06,1.585997292983164e-11,0.6800005824053532,0.6799994175944865,True,1.3638181696985856,0.0005883517174794907
element_b_field0_tm,cos,0.01,0.00033467459457809404,0.6944165324112076,0.6655624859906037,True,1.3638181696985856,0.00061827681272661
element_b_field0_tm,cos,0.001,3.3452917677192393e-06,0.6814425974130394,0.6785571927709788,True,1.3638181696985856,0.00061827681272661
element_b_field0_tm,cos,0.0001,3.3452395879811346e-08,0.6801442691830231,0.6798557287188172,True,1.3638181696985856,0.00061827681272661
element_b_field0_tm,cos,1e-05,3.3439553627172186e-10,0.6800144270127195,0.6799855729662989,True,1.3638181696985856,0.00061827681272661
element_b_field0_tm,cos,1e-06,2.340749240524452e-11,0.6800014427022162,0.679998557297574,True,1.3638181696985856,0.00061827681272661
element_b_field1_solid,sin,0.01,0.0001648522195522108,1.1181016812527227,1.104002758830148,True,1.3638181696985856,466.835899824546
element_b_field1_solid,sin,0.001,1.6481376957510378e-06,1.1118044683215431,1.1103945760792857,True,1.3638181696985856,466.835899824546
element_b_field1_solid,sin,0.0001,1.6480847667436887e-08,1.111170489834117,1.1110295006098911,True,1.3638181696985856,466.835899824546
element_b_field1_solid,sin,1e-05,1.674526134438076e-10,1.1111070494134314,1.1110929504910088,True,1.3638181696985856,466.835899824546
element_b_field1_solid,sin,1e-06,3.4682916145823896e-11,1.1111007049456432,1.1110992950534009,True,1.3638181696985856,466.835899824546
element_b_field1_solid,cos,0.01,0.0001876281208798763,1.1264783455571545,1.0955965452798473,True,1.3638181696985856,397.30893556787925
